tweet_id,favorites,retweets,user_followers,user_favourites,date_time
701889187134500865,3755,1473,7415146,139459,2016-02-22 21:59:57
701952816642965504,4014,1096,7415146,139459,2016-02-23 02:12:47
701981390485725185,3629,1063,7415146,139459,2016-02-23 04:06:20
702217446468493312,5071,1437,7415146,139459,2016-02-23 19:44:20
702276748847800320,2610,818,7415146,139459,2016-02-23 23:39:59
702321140488925184,3458,1105,7415146,139459,2016-02-24 02:36:23
702539513671897089,3029,1026,7415146,139459,2016-02-24 17:04:07
702598099714314240,10904,3507,7415146,139459,2016-02-24 20:56:55
702671118226825216,2312,602,7415146,139459,2016-02-25 01:47:04
702684942141153280,3390,1159,7415146,139459,2016-02-25 02:42:00
702932127499816960,2734,774,7415146,139459,2016-02-25 19:04:13
703041949650034688,27810,13451,7415755,139461,2016-02-26 02:20:37
703079050210877440,7782,3323,7415146,139459,2016-02-26 04:48:02
703268521220972544,2073,586,7415146,139459,2016-02-26 17:20:56
703356393781329922,2019,416,7415146,139459,2016-02-26 23:10:06
703382836347330562,3692,1222,7415146,139459,2016-02-27 00:55:11
703407252292673536,2588,747,7415146,139459,2016-02-27 02:32:12
703425003149250560,4003,1481,7415146,139459,2016-02-27 03:42:44
703611486317502464,4063,1626,7415146,139459,2016-02-27 16:03:45
703631701117943808,2735,742,7415146,139459,2016-02-27 17:24:05
703769065844768768,3470,1217,7415146,139459,2016-02-28 02:29:55
703774238772166656,1945,500,7415146,139459,2016-02-28 02:50:28
704054845121142784,3072,983,7415146,139459,2016-02-28 21:25:30
704113298707505153,1960,605,7415146,139459,2016-02-29 01:17:46
704347321748819968,1675,376,7415146,139459,2016-02-29 16:47:42
704364645503647744,8459,3813,7415146,139459,2016-02-29 17:56:32
704480331685040129,3580,1134,7415146,139459,2016-03-01 01:36:14
704499785726889984,3097,1073,7415146,139459,2016-03-01 02:53:32
704761120771465216,6989,3107,7415146,139459,2016-03-01 20:11:59
704819833553219584,2775,1073,7415146,139459,2016-03-02 00:05:17
704847917308362754,5383,1642,7415146,139459,2016-03-02 01:56:53
704859558691414016,2376,585,7415146,139459,2016-03-02 02:43:09
704871453724954624,4493,1193,7415146,139459,2016-03-02 03:30:25
705066031337840642,2290,648,7415146,139459,2016-03-02 16:23:36
705102439679201280,2265,548,7415146,139459,2016-03-02 18:48:16
705223444686888960,2720,865,7415146,139459,2016-03-03 02:49:06
705239209544720384,3159,808,7415146,139459,2016-03-03 03:51:44
705428427625635840,4028,1814,7415146,139459,2016-03-03 16:23:38
705442520700944385,4689,1762,7415146,139459,2016-03-03 17:19:38
705475953783398401,3114,991,7415146,139459,2016-03-03 19:32:29
705591895322394625,3339,1233,7415146,139459,2016-03-04 03:13:11
705786532653883392,2054,564,7415146,139459,2016-03-04 16:06:36
705898680587526145,2500,598,7415146,139459,2016-03-04 23:32:15
705970349788291072,3302,955,7415146,139459,2016-03-05 04:17:02
705975130514706432,3263,789,7415146,139459,2016-03-05 04:36:02
706166467411222528,5424,1724,7415146,139459,2016-03-05 17:16:20
706265994973601792,2872,983,7415146,139459,2016-03-05 23:51:49
706291001778950144,1791,500,7415146,139459,2016-03-06 01:31:11
706310011488698368,22552,8557,7415146,139459,2016-03-06 02:46:44
706346369204748288,3626,987,7415146,139459,2016-03-06 05:11:12
706516534877929472,3260,1110,7415146,139459,2016-03-06 16:27:23
706538006853918722,3642,1513,7415146,139459,2016-03-06 17:52:42
706593038911545345,2274,670,7415146,139459,2016-03-06 21:31:22
706644897839910912,2715,1173,7415146,139459,2016-03-07 00:57:27
706681918348251136,3496,1037,7415146,139459,2016-03-07 03:24:33
706901761596989440,2180,642,7415146,139459,2016-03-07 17:58:08
707014260413456384,2428,642,7415146,139459,2016-03-08 01:25:10
707021089608753152,4279,1467,7415146,139459,2016-03-08 01:52:18
707038192327901184,2312,852,7415146,139459,2016-03-08 03:00:15
707059547140169728,2708,727,7415146,139459,2016-03-08 04:25:07
707297311098011648,2906,852,7415146,139459,2016-03-08 20:09:54
707315916783140866,2601,687,7415146,139459,2016-03-08 21:23:50
707377100785885184,3453,1156,7415146,139459,2016-03-09 01:26:57
707387676719185920,3687,1395,7415146,139459,2016-03-09 02:08:59
707411934438625280,2400,642,7415146,139459,2016-03-09 03:45:22
707420581654872064,2395,740,7415146,139459,2016-03-09 04:19:44
707610948723478529,17843,6867,7415146,139459,2016-03-09 16:56:11
707693576495472641,3618,1074,7415146,139459,2016-03-09 22:24:31
707741517457260545,2624,653,7415146,139459,2016-03-10 01:35:01
707776935007539200,3449,1013,7415146,139459,2016-03-10 03:55:45
707969809498152960,2835,1038,7415146,139459,2016-03-10 16:42:10
707995814724026368,3285,1204,7415146,139459,2016-03-10 18:25:30
708026248782585858,4592,2048,7415146,139459,2016-03-10 20:26:26
708109389455101952,2028,579,7415146,139459,2016-03-11 01:56:49
708119489313951744,2822,1048,7415146,139459,2016-03-11 02:36:57
708130923141795840,3556,892,7415146,139459,2016-03-11 03:22:23
708149363256774660,4491,1649,7415146,139459,2016-03-11 04:35:39
708349470027751425,2472,790,7415146,139459,2016-03-11 17:50:48
708356463048204288,3802,1433,7415146,139459,2016-03-11 18:18:36
708469915515297792,3245,879,7415146,139459,2016-03-12 01:49:25
708479650088034305,2679,722,7415146,139459,2016-03-12 02:28:06
708711088997666817,2683,780,7415146,139459,2016-03-12 17:47:45
708738143638450176,2882,873,7415146,139459,2016-03-12 19:35:15
708810915978854401,17335,7445,7415146,139459,2016-03-13 00:24:26
708834316713893888,1782,540,7415146,139459,2016-03-13 01:57:25
708845821941387268,3126,957,7415146,139459,2016-03-13 02:43:08
709042156699303936,4997,1757,7415146,139459,2016-03-13 15:43:18
709158332880297985,2145,450,7415146,139459,2016-03-13 23:24:56
709198395643068416,2539,685,7415146,139459,2016-03-14 02:04:08
709207347839836162,13247,6250,7415146,139459,2016-03-14 02:39:42
709225125749587968,2524,611,7415146,139459,2016-03-14 03:50:21
709409458133323776,2749,740,7415146,139459,2016-03-14 16:02:49
709449600415961088,2339,630,7415146,139459,2016-03-14 18:42:20
709519240576036864,1563,256,7415146,139459,2016-03-14 23:19:03
709556954897764353,3452,1138,7415146,139459,2016-03-15 01:48:55
709566166965075968,3724,1292,7415146,139459,2016-03-15 02:25:31
709852847387627521,3681,1277,7415146,139459,2016-03-15 21:24:41
709901256215666688,708,105,7415146,139459,2016-03-16 00:37:03
709918798883774466,3134,1141,7415146,139459,2016-03-16 01:46:45
710117014656950272,5776,2125,7415146,139459,2016-03-16 14:54:24
710140971284037632,2907,958,7415146,139459,2016-03-16 16:29:35
710153181850935296,3054,959,7415146,139459,2016-03-16 17:18:07
710269109699739648,2523,1207,7415146,139459,2016-03-17 00:58:46
710272297844797440,4751,1347,7415146,139459,2016-03-17 01:11:26
710283270106132480,2242,551,7415146,139459,2016-03-17 01:55:02
710588934686908417,4784,2004,7415146,139459,2016-03-17 22:09:38
710658690886586372,2425,605,7415146,139459,2016-03-18 02:46:49
710833117892898816,2823,576,7415146,139459,2016-03-18 14:19:56
710844581445812225,2675,738,7415146,139459,2016-03-18 15:05:29
710997087345876993,4782,1491,7415146,139459,2016-03-19 01:11:29
711008018775851008,3147,663,7415146,139459,2016-03-19 01:54:56
711306686208872448,3478,783,7415146,139459,2016-03-19 21:41:44
711363825979756544,3841,1211,7415146,139459,2016-03-20 01:28:47
711652651650457602,4060,980,7415146,139459,2016-03-20 20:36:28
711694788429553666,34462,19541,7415146,139459,2016-03-20 23:23:54
711732680602345472,9343,4402,7415146,139459,2016-03-21 01:54:29
711743778164514816,2988,1055,7415146,139459,2016-03-21 02:38:34
711968124745228288,8468,2467,7415146,139459,2016-03-21 17:30:03
711998809858043904,0,134,7415146,139459,2016-03-21 19:31:59
712065007010385924,2381,667,7415146,139459,2016-03-21 23:55:01
712085617388212225,3408,518,7415146,139459,2016-03-22 01:16:55
712092745624633345,3090,961,7415146,139459,2016-03-22 01:45:15
712097430750289920,3993,1106,7415146,139459,2016-03-22 02:03:52
712438159032893441,5590,1673,7415146,139459,2016-03-23 00:37:48
712668654853337088,4368,1300,7415146,139459,2016-03-23 15:53:42
712717840512598017,12973,5353,7415146,139459,2016-03-23 19:09:09
712809025985978368,19532,7199,7415146,139459,2016-03-24 01:11:29
713175907180089344,4685,1558,7415146,139459,2016-03-25 01:29:21
713177543487135744,7557,3022,7415146,139459,2016-03-25 01:35:51
713411074226274305,4631,1381,7415146,139459,2016-03-25 17:03:49
713761197720473600,5123,1475,7415146,139459,2016-03-26 16:15:05
713900603437621249,2972,794,7415146,139459,2016-03-27 01:29:02
713919462244790272,3439,829,7415146,139459,2016-03-27 02:43:58
714141408463036416,4521,1500,7415146,139459,2016-03-27 17:25:54
714214115368108032,2380,939,7415146,139459,2016-03-27 22:14:49
714251586676113411,3433,900,7415146,139459,2016-03-28 00:43:43
714258258790387713,3158,764,7415146,139459,2016-03-28 01:10:13
714606013974974464,3804,990,7415146,139459,2016-03-29 00:12:05
714631576617938945,3433,1071,7415146,139459,2016-03-29 01:53:39
714957620017307648,4346,1515,7415146,139459,2016-03-29 23:29:14
714982300363173890,3941,1108,7415146,139459,2016-03-30 01:07:18
715009755312439296,4372,1323,7415146,139459,2016-03-30 02:56:24
715200624753819648,5375,2015,7415146,139459,2016-03-30 15:34:51
715220193576927233,2532,698,7415146,139459,2016-03-30 16:52:36
715342466308784130,3175,729,7415146,139459,2016-03-31 00:58:29
715360349751484417,5742,1682,7415146,139459,2016-03-31 02:09:32
715680795826982913,4542,1731,7415146,139459,2016-03-31 23:22:53
715696743237730304,4099,1377,7415146,139459,2016-04-01 00:26:15
715733265223708672,4901,1806,7415146,139459,2016-04-01 02:51:22
715928423106027520,3348,933,7415146,139459,2016-04-01 15:46:52
716080869887381504,5129,1859,7415146,139459,2016-04-02 01:52:38
716285507865542656,2914,1160,7415145,139459,2016-04-02 15:25:47
716439118184652801,2480,229,7415145,139459,2016-04-03 01:36:11
716791146589110272,6264,1531,7415145,139459,2016-04-04 00:55:01
716802964044845056,4486,1256,7415145,139459,2016-04-04 01:41:58
717009362452090881,3433,1042,7415145,139459,2016-04-04 15:22:08
717047459982213120,6572,2036,7415145,139459,2016-04-04 17:53:31
717421804990701568,3304,901,7415145,139459,2016-04-05 18:41:02
717537687239008257,6034,1970,7415145,139459,2016-04-06 02:21:30
717790033953034240,3031,1206,7415145,139459,2016-04-06 19:04:14
717841801130979328,2569,633,7415145,139459,2016-04-06 22:29:56
718234618122661888,4067,1071,7415145,139459,2016-04-08 00:30:51
718246886998687744,2026,534,7415145,139459,2016-04-08 01:19:36
718454725339934721,5103,1607,7415145,139459,2016-04-08 15:05:29
718460005985447936,2831,564,7415145,139459,2016-04-08 15:26:28
718540630683709445,2612,1079,7415145,139459,2016-04-08 20:46:50
718613305783398402,2563,514,7415145,139459,2016-04-09 01:35:37
718631497683582976,19817,8634,7415145,139459,2016-04-09 02:47:55
718939241951195136,5493,1879,7415145,139459,2016-04-09 23:10:47
718971898235854848,3662,1172,7415145,139459,2016-04-10 01:20:33
719332531645071360,3583,1020,7415145,139459,2016-04-11 01:13:34
719339463458033665,4635,1336,7415145,139459,2016-04-11 01:41:07
719367763014393856,2930,788,7415145,139459,2016-04-11 03:33:34
719551379208073216,5301,2060,7415145,139459,2016-04-11 15:43:12
719704490224398336,4791,1551,7415145,139459,2016-04-12 01:51:36
719991154352222208,5064,1862,7415145,139459,2016-04-12 20:50:42
720043174954147842,5136,2146,7415145,139459,2016-04-13 00:17:25
720059472081784833,4076,1205,7415145,139459,2016-04-13 01:22:10
720340705894408192,3010,1040,7415146,139459,2016-04-13 19:59:42
720389942216527872,6723,2687,7415146,139459,2016-04-13 23:15:21
720415127506415616,4331,1593,7415146,139459,2016-04-14 00:55:25
720775346191278080,2600,724,7415146,139459,2016-04-15 00:46:48
720785406564900865,3268,825,7415146,139459,2016-04-15 01:26:47
721001180231503872,2653,656,7415146,139459,2016-04-15 15:44:11
721503162398597120,4887,2000,7415146,139459,2016-04-17 00:58:53
722613351520608256,5203,1745,7415146,139459,2016-04-20 02:30:23
722974582966214656,4319,1681,7415146,139459,2016-04-21 02:25:47
723179728551723008,5562,2006,7415146,139459,2016-04-21 16:00:57
723673163800948736,3174,952,7415146,139459,2016-04-23 00:41:42
723688335806480385,8091,3191,7415146,139459,2016-04-23 01:41:59
723912936180330496,4084,1307,7415146,139459,2016-04-23 16:34:28
724004602748780546,4393,1683,7415146,139459,2016-04-23 22:38:43
724046343203856385,2795,596,7415146,139459,2016-04-24 01:24:35
724049859469295616,4537,1889,7415146,139459,2016-04-24 01:38:33
724405726123311104,5569,1760,7415146,139459,2016-04-25 01:12:38
724771698126512129,2487,688,7415146,139459,2016-04-26 01:26:53
724983749226668032,3889,1390,7415146,139459,2016-04-26 15:29:30
725729321944506368,5443,1901,7415146,139459,2016-04-28 16:52:08
725786712245440512,4369,1452,7415146,139459,2016-04-28 20:40:11
725842289046749185,7408,2833,7415146,139459,2016-04-29 00:21:01
726224900189511680,4634,1231,7415146,139459,2016-04-30 01:41:23
726828223124897792,3728,1078,7415146,139459,2016-05-01 17:38:46
726887082820554753,4026,1609,7415146,139459,2016-05-01 21:32:40
726935089318363137,7230,2623,7415146,139459,2016-05-02 00:43:25
727175381690781696,4066,1469,7415146,139459,2016-05-02 16:38:15
727286334147182592,3201,871,7415146,139459,2016-05-02 23:59:09
727314416056803329,3488,803,7415146,139459,2016-05-03 01:50:44
727524757080539137,4693,1307,7415146,139459,2016-05-03 15:46:33
727644517743104000,6195,1868,7415146,139459,2016-05-03 23:42:26
727685679342333952,3088,683,7415146,139459,2016-05-04 02:26:00
728015554473250816,4307,1168,7415146,139459,2016-05-05 00:16:48
728035342121635841,4775,1787,7415146,139459,2016-05-05 01:35:26
728046963732717569,4528,1259,7415146,139459,2016-05-05 02:21:37
728387165835677696,3852,1023,7415146,139459,2016-05-06 00:53:27
728409960103686147,5160,2147,7415146,139459,2016-05-06 02:24:02
728653952833728512,3481,1113,7415146,139459,2016-05-06 18:33:34
728751179681943552,2920,725,7415146,139459,2016-05-07 00:59:55
728760639972315136,4910,1823,7415146,139459,2016-05-07 01:37:30
728986383096946689,3322,879,7415146,139459,2016-05-07 16:34:32
729113531270991872,1982,350,7415146,139459,2016-05-08 00:59:46
729463711119904772,6109,2467,7415146,139459,2016-05-09 00:11:16
729823566028484608,4191,1327,7415146,139459,2016-05-10 00:01:12
729838605770891264,1795,410,7415146,139459,2016-05-10 01:00:58
729854734790754305,4239,1204,7415146,139459,2016-05-10 02:05:03
730196704625098752,5137,2050,7415146,139459,2016-05-11 00:43:55
730211855403241472,4021,1132,7415146,139459,2016-05-11 01:44:07
730427201120833536,3645,1113,7415146,139459,2016-05-11 15:59:50
730573383004487680,5167,2308,7415146,139459,2016-05-12 01:40:42
730924654643314689,6443,2119,7415146,139459,2016-05-13 00:56:32
731156023742988288,4033,1359,7415146,139459,2016-05-13 16:15:54
731285275100512256,3664,1054,7415146,139459,2016-05-14 00:49:30
732005617171337216,15721,5846,7415146,139459,2016-05-16 00:31:53
732375214819057664,8510,2702,7415146,139459,2016-05-17 01:00:32
732585889486888962,3874,823,7415146,139459,2016-05-17 14:57:41
732726085725589504,3711,949,7415146,139459,2016-05-18 00:14:46
732732193018155009,2573,575,7415146,139459,2016-05-18 00:39:02
733109485275860992,51727,18020,7415146,139459,2016-05-19 01:38:16
733460102733135873,4429,1370,7415146,139459,2016-05-20 00:51:30
733482008106668032,3312,1017,7415146,139459,2016-05-20 02:18:32
733822306246479872,3860,1080,7415146,139459,2016-05-21 00:50:46
733828123016450049,3789,831,7415146,139459,2016-05-21 01:13:53
734776360183431168,2641,583,7415146,139459,2016-05-23 16:01:50
734787690684657664,13205,6758,7415146,139459,2016-05-23 16:46:51
734912297295085568,2880,552,7415146,139459,2016-05-24 01:02:00
735137028879360001,3297,1038,7415146,139459,2016-05-24 15:55:00
735256018284875776,3513,950,7415146,139459,2016-05-24 23:47:49
735274964362878976,13676,5444,7415146,139459,2016-05-25 01:03:06
735635087207878657,6506,2525,7415146,139459,2016-05-26 00:54:06
735648611367784448,4224,1178,7415146,139459,2016-05-26 01:47:51
735991953473572864,3788,1231,7415146,139459,2016-05-27 00:32:10
736010884653420544,8326,3193,7415146,139459,2016-05-27 01:47:23
736225175608430592,8557,2970,7415146,139459,2016-05-27 15:58:54
736365877722001409,4199,1344,7415146,139459,2016-05-28 01:18:00
736736130620620800,4549,1864,7415146,139459,2016-05-29 01:49:16
737310737551491075,15457,7949,7415146,139459,2016-05-30 15:52:33
737322739594330112,3801,870,7415146,139459,2016-05-30 16:40:14
737445876994609152,10845,4790,7415146,139459,2016-05-31 00:49:32
737678689543020544,5310,1431,7415146,139459,2016-05-31 16:14:39
737800304142471168,10513,3716,7415146,139459,2016-06-01 00:17:54
737826014890496000,5549,1890,7415146,139459,2016-06-01 02:00:04
738156290900254721,2674,705,7415146,139459,2016-06-01 23:52:28
738166403467907072,9274,3657,7415146,139459,2016-06-02 00:32:39
738184450748633089,4537,1299,7415146,139459,2016-06-02 01:44:22
738402415918125056,3436,907,7415146,139459,2016-06-02 16:10:29
738537504001953792,5366,1673,7415146,139459,2016-06-03 01:07:16
738883359779196928,3518,872,7415146,139459,2016-06-04 00:01:35
738885046782832640,3968,1223,7415146,139459,2016-06-04 00:08:17
739238157791694849,122020,62357,7415146,139459,2016-06-04 23:31:25
739485634323156992,7581,3162,7415146,139459,2016-06-05 15:54:48
739544079319588864,41820,22991,7415146,139459,2016-06-05 19:47:03
739606147276148736,5675,1779,7415146,139459,2016-06-05 23:53:41
739844404073074688,3993,915,7415146,139459,2016-06-06 15:40:26
739932936087216128,4272,1158,7415146,139459,2016-06-06 21:32:13
739979191639244800,21033,6358,7415146,139459,2016-06-07 00:36:02
740214038584557568,7049,2110,7415146,139459,2016-06-07 16:09:13
740359016048689152,3475,917,7415146,139459,2016-06-08 01:45:19
740365076218183684,2610,470,7415146,139459,2016-06-08 02:09:24
740373189193256964,36643,14288,7415146,139459,2016-06-08 02:41:38
740676976021798912,19134,7306,7415146,139459,2016-06-08 22:48:46
740699697422163968,2983,842,7415146,139459,2016-06-09 00:19:04
740711788199743490,3589,1002,7415146,139459,2016-06-09 01:07:06
740995100998766593,6740,2973,7415146,139459,2016-06-09 19:52:53
741067306818797568,9959,3318,7415146,139459,2016-06-10 00:39:48
741303864243200000,9249,3478,7415146,139459,2016-06-10 16:19:48
741438259667034112,3871,896,7415146,139459,2016-06-11 01:13:51
741743634094141440,8624,2971,7415146,139459,2016-06-11 21:27:17
741793263812808706,4809,1623,7415146,139459,2016-06-12 00:44:30
742150209887731712,5418,1673,7415146,139459,2016-06-13 00:22:53
742161199639494656,4572,1473,7415146,139459,2016-06-13 01:06:33
742385895052087300,7166,2140,7415146,139459,2016-06-13 15:59:24
742423170473463808,10378,4078,7415146,139459,2016-06-13 18:27:32
742465774154047488,7662,4178,7415146,139459,2016-06-13 21:16:49
742528092657332225,4678,2143,7415146,139459,2016-06-14 01:24:27
743210557239623680,4048,1464,7415146,139459,2016-06-15 22:36:19
743222593470234624,6542,2049,7415146,139459,2016-06-15 23:24:09
743253157753532416,4469,1307,7415146,139459,2016-06-16 01:25:36
743510151680958465,8335,3969,7415146,139459,2016-06-16 18:26:48
743545585370791937,3714,1005,7415146,139459,2016-06-16 20:47:36
743595368194129920,19497,7066,7415146,139459,2016-06-17 00:05:25
743609206067040256,4728,1483,7415146,139459,2016-06-17 01:00:24
743895849529389061,3843,1030,7415146,139459,2016-06-17 19:59:26
743980027717509120,4385,1169,7415146,139459,2016-06-18 01:33:55
744234799360020481,165029,84196,7415146,139459,2016-06-18 18:26:18
744334592493166593,7145,2302,7415146,139459,2016-06-19 01:02:50
744709971296780288,5908,1675,7415146,139459,2016-06-20 01:54:27
744971049620602880,8327,2899,7415146,139459,2016-06-20 19:11:53
744995568523612160,3143,671,7415146,139459,2016-06-20 20:49:19
745057283344719872,7640,2450,7415146,139459,2016-06-21 00:54:33
745314880350101504,7571,2986,7415146,139459,2016-06-21 17:58:09
745422732645535745,9054,2617,7415147,139459,2016-06-22 01:06:43
745433870967832576,7498,2734,7415147,139459,2016-06-22 01:50:58
745712589599014916,7386,2501,7415147,139459,2016-06-22 20:18:30
745789745784041472,4260,1148,7415147,139459,2016-06-23 01:25:06
746056683365994496,3753,877,7415147,139459,2016-06-23 19:05:49
746131877086527488,7303,2372,7415147,139459,2016-06-24 00:04:36
746369468511756288,6518,1772,7415147,139459,2016-06-24 15:48:42
746507379341139972,4897,1166,7415147,139459,2016-06-25 00:56:43
746726898085036033,6384,1930,7415147,139459,2016-06-25 15:29:00
746790600704425984,5159,1712,7415147,139459,2016-06-25 19:42:08
746818907684614144,5602,1858,7415147,139459,2016-06-25 21:34:37
746872823977771008,6335,2315,7415147,139459,2016-06-26 01:08:52
746906459439529985,3051,318,7415147,139459,2016-06-26 03:22:31
747103485104099331,10122,4308,7415147,139459,2016-06-26 16:25:26
747204161125646336,3573,992,7415147,139459,2016-06-26 23:05:29
747219827526344708,5578,1708,7415147,139459,2016-06-27 00:07:44
747461612269887489,4089,1115,7415147,139459,2016-06-27 16:08:30
747512671126323200,5870,1712,7415147,139459,2016-06-27 19:31:23
747594051852075008,3907,1136,7415147,139459,2016-06-28 00:54:46
747600769478692864,2452,592,7415147,139459,2016-06-28 01:21:27
747816857231626240,5136,1254,7415147,139459,2016-06-28 15:40:07
747844099428986880,2968,811,7415147,139459,2016-06-28 17:28:22
747885874273214464,3124,1064,7415147,139459,2016-06-28 20:14:22
747933425676525569,7010,2759,7415147,139459,2016-06-28 23:23:19
747963614829678593,6120,2319,7415147,139459,2016-06-29 01:23:16
748307329658011649,3877,771,7415147,139459,2016-06-30 00:09:04
748324050481647620,3922,829,7415147,139459,2016-06-30 01:15:31
748346686624440324,5538,1340,7415147,139459,2016-06-30 02:45:28
748568946752774144,2307,727,7415147,139459,2016-06-30 17:28:39
748575535303884801,6426,2155,7415147,139459,2016-06-30 17:54:50
748692773788876800,4492,1439,7415147,139459,2016-07-01 01:40:41
748699167502000129,5015,1729,7415147,139459,2016-07-01 02:06:06
748705597323898880,2927,1025,7415147,139459,2016-07-01 02:31:39
748932637671223296,6193,2446,7415147,139459,2016-07-01 17:33:49
748977405889503236,11344,3674,7415147,139459,2016-07-01 20:31:43
749036806121881602,3284,843,7415147,139459,2016-07-02 00:27:45
749064354620928000,5074,1631,7415147,139459,2016-07-02 02:17:13
749317047558017024,5815,2399,7415147,139459,2016-07-02 19:01:20
749395845976588288,9125,3752,7415147,139459,2016-07-03 00:14:27
749403093750648834,2789,591,7415147,139459,2016-07-03 00:43:15
749417653287129088,6465,1805,7415147,139459,2016-07-03 01:41:06
749774190421639168,4927,1417,7415147,139459,2016-07-04 01:17:51
749981277374128128,5424,2653,7415147,139459,2016-07-04 15:00:45
749996283729883136,3218,875,7415147,139459,2016-07-04 16:00:22
750011400160841729,3441,985,7415147,139459,2016-07-04 17:00:26
750026558547456000,2880,856,7415147,139459,2016-07-04 18:00:41
750041628174217216,3368,672,7415147,139459,2016-07-04 19:00:33
750056684286914561,3327,971,7415147,139459,2016-07-04 20:00:23
750071704093859840,8349,3616,7415147,139459,2016-07-04 21:00:04
750086836815486976,2305,591,7415147,139459,2016-07-04 22:00:12
750101899009982464,3230,911,7415147,139459,2016-07-04 23:00:03
750117059602808832,4595,1409,7415147,139459,2016-07-05 00:00:18
750132105863102464,3853,1376,7415147,139459,2016-07-05 01:00:05
750147208377409536,3282,1048,7415147,139459,2016-07-05 02:00:06
750383411068534784,4822,1229,7415147,139459,2016-07-05 17:38:41
750429297815552001,13984,4664,7415147,139459,2016-07-05 20:41:01
750506206503038976,4711,1246,7415147,139459,2016-07-06 01:46:38
750719632563142656,14015,5469,7415147,139459,2016-07-06 15:54:42
750868782890057730,5075,1506,7415147,139459,2016-07-07 01:47:22
751132876104687617,5396,1412,7415147,139459,2016-07-07 19:16:47
751205363882532864,6695,1981,7415147,139459,2016-07-08 00:04:50
751251247299190784,13263,6364,7415147,139459,2016-07-08 03:07:09
751456908746354688,3395,1082,7415147,139459,2016-07-08 16:44:23
751538714308972544,5345,1378,7415147,139459,2016-07-08 22:09:27
751583847268179968,4682,1211,7415147,139459,2016-07-09 01:08:47
751598357617971201,8389,3299,7415147,139459,2016-07-09 02:06:27
751830394383790080,6154,2123,7415147,139459,2016-07-09 17:28:29
751937170840121344,5540,1459,7415147,139459,2016-07-10 00:32:46
752173152931807232,6318,2005,7415148,139459,2016-07-10 16:10:29
752309394570878976,0,18103,7415148,139459,2016-07-11 01:11:51
752334515931054080,4057,1191,7415148,139459,2016-07-11 02:51:40
752519690950500352,7838,3739,7415148,139459,2016-07-11 15:07:30
752660715232722944,4685,1714,7415148,139459,2016-07-12 00:27:52
752682090207055872,6364,1743,7415148,139459,2016-07-12 01:52:49
752917284578922496,7318,1708,7415148,139459,2016-07-12 17:27:23
753026973505581056,4134,1056,7415148,139459,2016-07-13 00:43:15
753294487569522689,3615,1127,7415148,139459,2016-07-13 18:26:16
753375668877008896,8112,2526,7415148,139459,2016-07-13 23:48:51
753398408988139520,6152,2083,7415148,139459,2016-07-14 01:19:12
753420520834629632,8416,3870,7415148,139459,2016-07-14 02:47:04
753655901052166144,6216,2363,7415148,139459,2016-07-14 18:22:23
754120377874386944,8320,2538,7415148,139459,2016-07-16 01:08:03
754449512966619136,3979,797,7415148,139459,2016-07-16 22:55:55
754482103782404096,5647,2116,7415148,139459,2016-07-17 01:05:25
754747087846248448,2739,568,7415148,139459,2016-07-17 18:38:22
754856583969079297,7312,2745,7415148,139459,2016-07-18 01:53:28
754874841593970688,0,8708,7415148,139459,2016-07-18 03:06:01
755110668769038337,22575,12029,7415148,139459,2016-07-18 18:43:07
755206590534418437,17489,5843,7415148,139459,2016-07-19 01:04:16
755955933503782912,7807,3140,7415149,139459,2016-07-21 02:41:54
756275833623502848,6845,1653,7415149,139459,2016-07-21 23:53:04
756288534030475264,45485,18995,7415149,139459,2016-07-22 00:43:32
756303284449767430,4199,1179,7415149,139459,2016-07-22 01:42:09
756526248105566208,11062,3927,7415149,139459,2016-07-22 16:28:07
756651752796094464,5395,1428,7415149,139459,2016-07-23 00:46:50
756939218950160384,7075,2181,7415758,139461,2016-07-23 19:49:07
756998049151549440,6663,2156,7415149,139459,2016-07-23 23:42:53
757354760399941633,4803,1547,7415149,139459,2016-07-24 23:20:20
757393109802180609,6206,1899,7415149,139459,2016-07-25 01:52:43
757400162377592832,16112,7424,7415149,139459,2016-07-25 02:20:45
757596066325864448,4620,1150,7415149,139459,2016-07-25 15:19:12
757597904299253760,0,317,7415149,139459,2016-07-25 15:26:30
757611664640446465,4848,1213,7415149,139459,2016-07-25 16:21:11
757725642876129280,4832,1323,7415149,139459,2016-07-25 23:54:05
757729163776290825,0,8805,7415149,139459,2016-07-26 00:08:05
757741869644341248,7326,3541,7415149,139459,2016-07-26 00:58:34
758041019896193024,2878,407,7415149,139459,2016-07-26 20:47:17
758355060040593408,3658,1181,7415149,139459,2016-07-27 17:35:10
758405701903519748,5530,2097,7415149,139459,2016-07-27 20:56:24
758467244762497024,5110,2423,7415149,139459,2016-07-28 01:00:57
758474966123810816,4067,1078,7415149,139459,2016-07-28 01:31:38
758740312047005698,6091,1745,7415149,139459,2016-07-28 19:06:01
758828659922702336,11898,4167,7415148,139459,2016-07-29 00:57:05
758854675097526272,3778,971,7415148,139459,2016-07-29 02:40:28
759047813560868866,6940,2191,7415148,139459,2016-07-29 15:27:55
759099523532779520,15483,4540,7415148,139459,2016-07-29 18:53:24
759159934323924993,0,1270,7415148,139459,2016-07-29 22:53:27
759197388317847553,6449,2114,7415148,139459,2016-07-30 01:22:17
